,item_id,fixed_item_idx
6526,48596,6526
6527,48660,6527
6528,48682,6528
6529,48696,6529
6530,48698,6530
6531,48738,6531
6532,48741,6532
6533,48744,6533
6534,48774,6534
6535,48780,6535
6536,48783,6536
6537,48791,6537
6538,48817,6538
6539,48856,6539
6540,48872,6540
6541,48877,6541
6542,48972,6542
6543,48982,6543
6544,48997,6544
6545,49013,6545
6546,49132,6546
6547,49220,6547
6548,49225,6548
6549,49265,6549
6550,49272,6550
6551,49274,6551
6552,49278,6552
6553,49280,6553
6554,49284,6554
6555,49286,6555
6556,49299,6556
6557,49314,6557
6558,49394,6558
6559,49396,6559
6560,49526,6560
6561,49528,6561
6562,49530,6562
6563,49647,6563
6564,49649,6564
6565,49651,6565
6566,49688,6566
6567,49772,6567
6568,49817,6568
6569,49822,6569
6570,49824,6570
6571,49902,6571
6572,49910,6572
6573,49932,6573
6574,49957,6574
6575,49961,6575
6576,50005,6576
6577,50011,6577
6578,50064,6578
6579,50068,6579
6580,50147,6580
6581,50160,6581
6582,50162,6582
6583,50189,6583
6584,50245,6584
6585,50259,6585
6586,50442,6586
6587,50445,6587
6588,50514,6588
6589,50583,6589
6590,50601,6590
6591,50641,6591
6592,50651,6592
6593,50658,6593
6594,50685,6594
6595,50703,6595
6596,50740,6596
6597,50742,6597
6598,50792,6598
6599,50794,6599
6600,50798,6600
6601,50802,6601
6602,50804,6602
6603,50806,6603
6604,50842,6604
6605,50851,6605
6606,50872,6606
6607,50912,6607
6608,50923,6608
6609,50954,6609
6610,51044,6610
6611,51077,6611
6612,51080,6612
6613,51084,6613
6614,51086,6614
6615,51088,6615
6616,51091,6616
6617,51094,6617
6618,51127,6618
6619,51174,6619
6620,51207,6620
6621,51255,6621
6622,51277,6622
6623,51304,6623
6624,51357,6624
6625,51372,6625
6626,51380,6626
6627,51412,6627
6628,51418,6628
6629,51471,6629
6630,51540,6630
6631,51575,6631
6632,51662,6632
6633,51698,6633
6634,51705,6634
6635,51709,6635
6636,51773,6636
6637,51834,6637
6638,51884,6638
6639,51925,6639
6640,51927,6640
6641,51931,6641
6642,51935,6642
6643,51937,6643
6644,51939,6644
6645,52241,6645
6646,52245,6646
6647,52281,6647
6648,52287,6648
6649,52319,6649
6650,52328,6650
6651,52378,6651
6652,52435,6652
6653,52456,6653
6654,52458,6654
6655,52460,6655
6656,52462,6656
6657,52528,6657
6658,52545,6658
6659,52579,6659
6660,52604,6660
6661,52606,6661
6662,52617,6662
6663,52644,6663
6664,52666,6664
6665,52668,6665
6666,52694,6666
6667,52712,6667
6668,52717,6668
6669,52722,6669
6670,52730,6670
6671,52767,6671
6672,52831,6672
6673,52885,6673
6674,52913,6674
6675,52950,6675
6676,52952,6676
6677,52967,6677
6678,52973,6678
6679,52975,6679
6680,53000,6680
6681,53024,6681
6682,53038,6682
6683,53121,6683
6684,53123,6684
6685,53125,6685
6686,53129,6686
6687,53133,6687
6688,53138,6688
6689,53189,6689
6690,53207,6690
6691,53318,6691
6692,53322,6692
6693,53326,6693
6694,53435,6694
6695,53447,6695
6696,53460,6696
6697,53464,6697
6698,53466,6698
6699,53468,6699
6700,53519,6700
6701,53550,6701
6702,53737,6702
6703,53883,6703
6704,53887,6704
6705,53894,6705
6706,53953,6706
6707,53956,6707
6708,53972,6708
6709,53974,6709
6710,53993,6710
6711,53996,6711
6712,53999,6712
6713,54001,6713
6714,54004,6714
6715,54190,6715
6716,54220,6716
6717,54251,6717
6718,54256,6718
6719,54259,6719
6720,54270,6720
6721,54272,6721
6722,54276,6722
6723,54281,6723
6724,54286,6724
6725,54290,6725
6726,54328,6726
6727,54331,6727
6728,54372,6728
6729,54419,6729
6730,54426,6730
6731,54503,6731
6732,54513,6732
6733,54648,6733
6734,54732,6734
6735,54734,6735
6736,54736,6736
6737,54745,6737
6738,54768,6738
6739,54771,6739
6740,54775,6740
6741,54780,6741
6742,54785,6742
6743,54787,6743
6744,54881,6744
6745,54910,6745
6746,54995,6746
6747,54997,6747
6748,54999,6748
6749,55031,6749
6750,55052,6750
6751,55063,6751
6752,55069,6752
6753,55071,6753
6754,55078,6754
6755,55094,6755
6756,55100,6756
6757,55110,6757
6758,55116,6758
6759,55118,6759
6760,55156,6760
6761,55167,6761
6762,55207,6762
6763,55232,6763
6764,55245,6764
6765,55247,6765
6766,55250,6766
6767,55253,6767
6768,55259,6768
6769,55261,6769
6770,55267,6770
6771,55269,6771
6772,55272,6772
6773,55274,6773
6774,55276,6774
6775,55280,6775
6776,55282,6776
6777,55290,6777
6778,55294,6778
6779,55363,6779
6780,55417,6780
6781,55442,6781
6782,55444,6782
6783,55451,6783
6784,55498,6784
6785,55555,6785
6786,55566,6786
6787,55577,6787
6788,55652,6788
6789,55684,6789
6790,55687,6790
6791,55721,6791
6792,55732,6792
6793,55757,6793
6794,55765,6794
6795,55768,6795
6796,55805,6796
6797,55814,6797
6798,55820,6798
6799,55830,6799
6800,55851,6800
6801,55872,6801
6802,55895,6802
6803,55908,6803
6804,55995,6804
6805,55999,6805
6806,56003,6806
6807,56030,6807
6808,56069,6808
6809,56079,6809
6810,56095,6810
6811,56145,6811
6812,56152,6812
6813,56156,6813
6814,56169,6814
6815,56171,6815
6816,56174,6816
6817,56176,6817
6818,56251,6818
6819,56274,6819
6820,56286,6820
6821,56333,6821
6822,56336,6822
6823,56339,6823
6824,56367,6824
6825,56563,6825
6826,56587,6826
6827,56607,6827
6828,56633,6828
6829,56715,6829
6830,56757,6830
6831,56775,6831
6832,56782,6832
6833,56788,6833
6834,56801,6834
6835,56805,6835
6836,56869,6836
6837,56885,6837
6838,56908,6838
6839,56915,6839
6840,56921,6840
6841,56941,6841
6842,56949,6842
6843,57038,6843
6844,57223,6844
6845,57243,6845
6846,57274,6846
6847,57326,6847
6848,57353,6848
6849,57368,6849
6850,57401,6850
6851,57418,6851
6852,57430,6852
6853,57453,6853
6854,57504,6854
6855,57526,6855
6856,57528,6856
6857,57532,6857
6858,57640,6858
6859,57669,6859
6860,57792,6860
6861,57845,6861
6862,57910,6862
6863,57951,6863
6864,57972,6864
6865,57980,6865
6866,58025,6866
6867,58029,6867
6868,58047,6868
6869,58103,6869
6870,58105,6870
6871,58107,6871
6872,58146,6872
6873,58154,6873
6874,58156,6874
6875,58191,6875
6876,58293,6876
6877,58295,6877
6878,58297,6878
6879,58299,6879
6880,58301,6880
6881,58303,6881
6882,58306,6882
6883,58315,6883
6884,58347,6884
6885,58351,6885
6886,58365,6886
6887,58376,6887
6888,58425,6888
6889,58432,6889
6890,58520,6890
6891,58554,6891
6892,58559,6892
6893,58627,6893
6894,58649,6894
6895,58655,6895
6896,58706,6896
6897,58803,6897
6898,58839,6898
6899,58879,6899
6900,58889,6900
6901,58904,6901
6902,58964,6902
6903,58972,6903
6904,58975,6904
6905,58998,6905
6906,59014,6906
6907,59016,6907
6908,59018,6908
6909,59022,6909
6910,59037,6910
6911,59103,6911
6912,59118,6912
6913,59126,6913
6914,59141,6914
6915,59143,6915
6916,59180,6916
6917,59258,6917
6918,59273,6918
6919,59306,6919
6920,59315,6920
6921,59333,6921
6922,59339,6922
6923,59369,6923
6924,59387,6924
6925,59392,6925
6926,59418,6926
6927,59421,6927
6928,59429,6928
6929,59447,6929
6930,59501,6930
6931,59519,6931
6932,59549,6932
6933,59590,6933
6934,59594,6934
6935,59615,6935
6936,59669,6936
6937,59684,6937
6938,59721,6938
6939,59725,6939
6940,59727,6940
6941,59731,6941
6942,59784,6942
6943,59805,6943
6944,59810,6944
6945,59814,6945
6946,59832,6946
6947,59834,6947
6948,59846,6948
6949,59900,6949
6950,59935,6950
6951,59945,6951
6952,59985,6952
6953,59995,6953
6954,60037,6954
6955,60040,6955
6956,60069,6956
6957,60072,6957
6958,60074,6958
6959,60086,6959
6960,60126,6960
6961,60128,6961
6962,60135,6962
6963,60137,6963
6964,60161,6964
6965,60291,6965
6966,60293,6966
6967,60295,6967
6968,60333,6968
6969,60343,6969
6970,60382,6970
6971,60384,6971
6972,60397,6972
6973,60471,6973
6974,60487,6974
6975,60514,6975
6976,60516,6976
6977,60609,6977
6978,60649,6978
6979,60674,6979
6980,60684,6980
6981,60753,6981
6982,60756,6982
6983,60760,6983
6984,60763,6984
6985,60766,6985
6986,60832,6986
6987,60857,6987
6988,60937,6988
6989,60943,6989
6990,60950,6990
6991,60990,6991
6992,61013,6992
6993,61024,6993
6994,61026,6994
6995,61071,6995
6996,61075,6996
6997,61123,6997
6998,61132,6998
6999,61160,6999
7000,61167,7000
7001,61206,7001
7002,61210,7002
7003,61236,7003
7004,61240,7004
7005,61248,7005
7006,61250,7006
7007,61289,7007
7008,61323,7008
7009,61348,7009
7010,61350,7010
7011,61352,7011
7012,61357,7012
7013,61361,7013
7014,61394,7014
7015,61401,7015
7016,61465,7016
7017,61634,7017
7018,61646,7018
7019,61705,7019
7020,61729,7020
7021,62049,7021
7022,62081,7022
7023,62113,7023
7024,62115,7024
7025,62155,7025
7026,62203,7026
7027,62250,7027
7028,62331,7028
7029,62336,7029
7030,62344,7030
7031,62374,7031
7032,62376,7032
7033,62378,7033
7034,62383,7034
7035,62394,7035
7036,62434,7036
7037,62437,7037
7038,62511,7038
7039,62644,7039
7040,62718,7040
7041,62733,7041
7042,62764,7042
7043,62792,7043
7044,62801,7044
7045,62849,7045
7046,62912,7046
7047,62956,7047
7048,62999,7048
7049,63062,7049
7050,63072,7050
7051,63082,7051
7052,63113,7052
7053,63131,7053
7054,63179,7054
7055,63239,7055
7056,63276,7056
7057,63393,7057
7058,63436,7058
7059,63479,7059
7060,63481,7060
7061,63515,7061
7062,63540,7062
7063,63629,7063
7064,63808,7064
7065,63826,7065
7066,63836,7066
7067,63853,7067
7068,63859,7068
7069,63876,7069
7070,63992,7070
7071,64030,7071
7072,64032,7072
7073,64034,7073
7074,64114,7074
7075,64116,7075
7076,64153,7076
7077,64197,7077
7078,64229,7078
7079,64249,7079
7080,64278,7080
7081,64285,7081
7082,64321,7082
7083,64338,7083
7084,64497,7084
7085,64499,7085
7086,64501,7086
7087,64508,7087
7088,64575,7088
7089,64614,7089
7090,64620,7090
7091,64622,7091
7092,64660,7092
7093,64695,7093
7094,64701,7094
7095,64716,7095
7096,64839,7096
7097,64900,7097
7098,64957,7098
7099,64969,7099
7100,64983,7100
7101,64990,7101
7102,64993,7102
7103,64997,7103
7104,65037,7104
7105,65088,7105
7106,65126,7106
7107,65130,7107
7108,65133,7108
7109,65135,7109
7110,65188,7110
7111,65193,7111
7112,65216,7112
7113,65230,7113
7114,65259,7114
7115,65261,7115
7116,65310,7116
7117,65418,7117
7118,65465,7118
7119,65514,7119
7120,65552,7120
7121,65567,7121
7122,65577,7122
7123,65585,7123
7124,65601,7124
7125,65638,7125
7126,65642,7126
7127,65665,7127
7128,65682,7128
7129,65685,7129
7130,65802,7130
7131,65982,7131
7132,66019,7132
7133,66066,7133
7134,66090,7134
7135,66097,7135
7136,66130,7136
7137,66171,7137
7138,66198,7138
7139,66200,7139
7140,66203,7140
7141,66246,7141
7142,66297,7142
7143,66310,7143
7144,66317,7144
7145,66335,7145
7146,66371,7146
7147,66427,7147
7148,66509,7148
7149,66544,7149
7150,66596,7150
7151,66659,7151
7152,66665,7152
7153,66686,7153
7154,66744,7154
7155,66785,7155
7156,66798,7156
7157,66808,7157
7158,66915,7158
7159,66934,7159
7160,67087,7160
7161,67193,7161
7162,67197,7162
7163,67252,7163
7164,67255,7164
7165,67267,7165
7166,67295,7166
7167,67361,7167
7168,67408,7168
7169,67429,7169
7170,67504,7170
7171,67508,7171
7172,67665,7172
7173,67695,7173
7174,67734,7174
7175,67788,7175
7176,67799,7176
7177,67867,7177
7178,67923,7178
7179,67957,7179
7180,67997,7180
7181,68073,7181
7182,68099,7182
7183,68135,7183
7184,68137,7184
7185,68157,7185
7186,68159,7186
7187,68194,7187
7188,68205,7188
7189,68237,7189
7190,68269,7190
7191,68319,7191
7192,68324,7192
7193,68347,7193
7194,68358,7194
7195,68444,7195
7196,68486,7196
7197,68536,7197
7198,68554,7198
7199,68614,7199
7200,68659,7200
7201,68791,7201
7202,68793,7202
7203,68835,7203
7204,68838,7204
7205,68848,7205
7206,68872,7206
7207,68884,7207
7208,68901,7208
7209,68932,7209
7210,68945,7210
7211,68952,7211
7212,68954,7212
7213,68959,7213
7214,68965,7214
7215,68967,7215
7216,69069,7216
7217,69118,7217
7218,69122,7218
7219,69134,7219
7220,69241,7220
7221,69253,7221
7222,69275,7222
7223,69278,7223
7224,69280,7224
7225,69306,7225
7226,69406,7226
7227,69436,7227
7228,69458,7228
7229,69481,7229
7230,69495,7230
7231,69516,7231
7232,69524,7232
7233,69526,7233
7234,69529,7234
7235,69559,7235
7236,69604,7236
7237,69606,7237
7238,69640,7238
7239,69644,7239
7240,69654,7240
7241,69685,7241
7242,69712,7242
7243,69720,7243
7244,69746,7244
7245,69757,7245
7246,69761,7246
7247,69784,7247
7248,69805,7248
7249,69821,7249
7250,69844,7250
7251,69849,7251
7252,69908,7252
7253,69945,7253
7254,69951,7254
7255,69974,7255
7256,70121,7256
7257,70159,7257
7258,70183,7258
7259,70188,7259
7260,70201,7260
7261,70282,7261
7262,70286,7262
7263,70293,7263
7264,70305,7264
7265,70336,7265
7266,70344,7266
7267,70418,7267
7268,70465,7268
7269,70488,7269
7270,70533,7270
7271,70545,7271
7272,70565,7272
7273,70567,7273
7274,70597,7274
7275,70599,7275
7276,70663,7276
7277,70678,7277
7278,70697,7278
7279,70728,7279
7280,70751,7280
7281,70762,7281
7282,70846,7282
7283,70862,7283
7284,70898,7284
7285,70927,7285
7286,70946,7286
7287,70984,7287
7288,70994,7288
7289,71033,7289
7290,71057,7290
7291,71102,7291
7292,71106,7292
7293,71108,7293
7294,71131,7294
7295,71135,7295
7296,71156,7296
7297,71180,7297
7298,71205,7298
7299,71211,7299
7300,71248,7300
7301,71252,7301
7302,71254,7302
7303,71264,7303
7304,71282,7304
7305,71304,7305
7306,71318,7306
7307,71379,7307
7308,71390,7308
7309,71404,7309
7310,71429,7310
7311,71433,7311
7312,71438,7312
7313,71460,7313
7314,71462,7314
7315,71464,7315
7316,71466,7316
7317,71468,7317
7318,71490,7318
7319,71494,7319
7320,71518,7320
7321,71520,7321
7322,71525,7322
7323,71530,7323
7324,71533,7324
7325,71535,7325
7326,71573,7326
7327,71579,7327
7328,71640,7328
7329,71650,7329
7330,71668,7330
7331,71700,7331
7332,71732,7332
7333,71745,7333
7334,71755,7334
7335,71804,7335
7336,71810,7336
7337,71823,7337
7338,71838,7338
7339,71876,7339
7340,71899,7340
7341,72011,7341
7342,72043,7342
7343,72104,7343
7344,72109,7344
7345,72129,7345
7346,72131,7346
7347,72165,7347
7348,72169,7348
7349,72171,7349
7350,72176,7350
7351,72209,7351
7352,72224,7352
7353,72226,7353
7354,72294,7354
7355,72308,7355
7356,72356,7356
7357,72367,7357
7358,72378,7358
7359,72380,7359
7360,72386,7360
7361,72393,7361
7362,72395,7362
7363,72405,7363
7364,72407,7364
7365,72479,7365
7366,72489,7366
7367,72603,7367
7368,72605,7368
7369,72612,7369
7370,72626,7370
7371,72630,7371
7372,72641,7372
7373,72647,7373
7374,72683,7374
7375,72694,7375
7376,72696,7376
7377,72701,7377
7378,72720,7378
7379,72731,7379
7380,72733,7380
7381,72737,7381
7382,72741,7382
7383,72762,7383
7384,72781,7384
7385,72880,7385
7386,72919,7386
7387,72947,7387
7388,72998,7388
7389,73015,7389
7390,73017,7390
7391,73023,7391
7392,73042,7392
7393,73101,7393
7394,73106,7394
7395,73168,7395
7396,73211,7396
7397,73266,7397
7398,73268,7398
7399,73276,7399
7400,73290,7400
7401,73319,7401
7402,73321,7402
7403,73323,7403
7404,73344,7404
7405,73386,7405
7406,73392,7406
7407,73469,7407
7408,73488,7408
7409,73531,7409
7410,73572,7410
7411,73587,7411
7412,73664,7412
7413,73741,7413
7414,73759,7414
7415,73808,7415
7416,73854,7416
7417,73860,7417
7418,73881,7418
7419,73929,7419
7420,74089,7420
7421,74115,7421
7422,74152,7422
7423,74154,7423
7424,74156,7424
7425,74228,7425
7426,74275,7426
7427,74282,7427
7428,74324,7428
7429,74327,7429
7430,74370,7430
7431,74416,7431
7432,74438,7432
7433,74450,7433
7434,74452,7434
7435,74458,7435
7436,74486,7436
7437,74508,7437
7438,74510,7438
7439,74530,7439
7440,74532,7440
7441,74545,7441
7442,74580,7442
7443,74624,7443
7444,74630,7444
7445,74649,7445
7446,74668,7446
7447,74677,7447
7448,74685,7448
7449,74688,7449
7450,74698,7450
7451,74727,7451
7452,74740,7452
7453,74754,7453
7454,74787,7454
7455,74789,7455
7456,74795,7456
7457,74851,7457
7458,74868,7458
7459,74916,7459
7460,74944,7460
7461,74946,7461
7462,74948,7462
7463,75341,7463
7464,75349,7464
7465,75440,7465
7466,75803,7466
7467,75805,7467
7468,75813,7468
7469,75816,7469
7470,75823,7470
7471,75983,7471
7472,75985,7472
7473,75990,7473
7474,76030,7474
7475,76054,7475
7476,76060,7476
7477,76077,7477
7478,76091,7478
7479,76093,7479
7480,76111,7480
7481,76173,7481
7482,76175,7482
7483,76210,7483
7484,76251,7484
7485,76272,7485
7486,76293,7486
7487,76303,7487
7488,76738,7488
7489,76763,7489
7490,77191,7490
7491,77201,7491
7492,77206,7492
7493,77291,7493
7494,77307,7494
7495,77359,7495
7496,77364,7496
7497,77414,7497
7498,77421,7498
7499,77427,7499
7500,77435,7500
7501,77455,7501
7502,77561,7502
7503,77658,7503
7504,77798,7504
7505,77800,7505
7506,77808,7506
7507,77810,7507
7508,77837,7508
7509,77846,7509
7510,77866,7510
7511,77907,7511
7512,78034,7512
7513,78039,7513
7514,78041,7514
7515,78088,7515
7516,78101,7516
7517,78105,7517
7518,78111,7518
7519,78116,7519
7520,78122,7520
7521,78160,7521
7522,78174,7522
7523,78209,7523
7524,78218,7524
7525,78264,7525
7526,78266,7526
7527,78316,7527
7528,78321,7528
7529,78349,7529
7530,78467,7530
7531,78469,7531
7532,78499,7532
7533,78517,7533
7534,78544,7534
7535,78574,7535
7536,78637,7536
7537,78653,7537
7538,78703,7538
7539,78729,7539
7540,78772,7540
7541,78829,7541
7542,78836,7542
7543,78893,7543
7544,78903,7544
7545,78967,7545
7546,79006,7546
7547,79008,7547
7548,79029,7548
7549,79057,7549
7550,79091,7550
7551,79132,7551
7552,79134,7552
7553,79136,7553
7554,79139,7554
7555,79163,7555
7556,79185,7556
7557,79203,7557
7558,79224,7558
7559,79242,7559
7560,79251,7560
7561,79259,7561
7562,79274,7562
7563,79293,7563
7564,79299,7564
7565,79318,7565
7566,79357,7566
7567,79428,7567
7568,79469,7568
7569,79553,7569
7570,79588,7570
7571,79590,7571
7572,79592,7572
7573,79677,7573
7574,79686,7574
7575,79695,7575
7576,79702,7576
7577,79720,7577
7578,79796,7578
7579,79824,7579
7580,79868,7580
7581,79879,7581
7582,79946,7582
7583,80026,7583
7584,80083,7584
7585,80126,7585
7586,80166,7586
7587,80185,7587
7588,80217,7588
7589,80219,7589
7590,80241,7590
7591,80346,7591
7592,80350,7592
7593,80363,7593
7594,80463,7594
7595,80489,7595
7596,80549,7596
7597,80551,7597
7598,80553,7598
7599,80572,7599
7600,80584,7600
7601,80586,7601
7602,80590,7602
7603,80599,7603
7604,80615,7604
7605,80693,7605
7606,80717,7606
7607,80727,7607
7608,80736,7608
7609,80748,7609
7610,80831,7610
7611,80839,7611
7612,80844,7612
7613,80846,7613
7614,80858,7614
7615,80860,7615
7616,80862,7616
7617,80864,7617
7618,80906,7618
7619,80917,7619
7620,80969,7620
7621,81018,7621
7622,81054,7622
7623,81083,7623
7624,81132,7624
7625,81138,7625
7626,81156,7626
7627,81158,7627
7628,81191,7628
7629,81229,7629
7630,81417,7630
7631,81512,7631
7632,81516,7632
7633,81535,7633
7634,81537,7634
7635,81562,7635
7636,81564,7636
7637,81591,7637
7638,81641,7638
7639,81660,7639
7640,81782,7640
7641,81784,7641
7642,81786,7642
7643,81788,7643
7644,81819,7644
7645,81831,7645
7646,81834,7646
7647,81845,7647
7648,81847,7648
7649,81898,7649
7650,81910,7650
7651,81932,7651
7652,81949,7652
7653,82035,7653
7654,82037,7654
7655,82041,7655
7656,82093,7656
7657,82095,7657
7658,82150,7658
7659,82152,7659
7660,82167,7660
7661,82169,7661
7662,82173,7662
7663,82202,7663
7664,82242,7664
7665,82378,7665
7666,82459,7666
7667,82461,7667
7668,82463,7668
7669,82499,7669
7670,82527,7670
7671,82534,7671
7672,82608,7672
7673,82667,7673
7674,82852,7674
7675,82854,7675
7676,82931,7676
7677,82934,7677
7678,83086,7678
7679,83096,7679
7680,83132,7680
7681,83134,7681
7682,83177,7682
7683,83270,7683
7684,83293,7684
7685,83318,7685
7686,83322,7686
7687,83332,7687
7688,83349,7688
7689,83359,7689
7690,83361,7690
7691,83374,7691
7692,83411,7692
7693,83480,7693
7694,83506,7694
7695,83603,7695
7696,83613,7696
7697,83803,7697
7698,83827,7698
7699,83829,7699
7700,83910,7700
7701,83976,7701
7702,84098,7702
7703,84116,7703
7704,84152,7704
7705,84154,7705
7706,84160,7706
7707,84187,7707
7708,84236,7708
7709,84304,7709
7710,84312,7710
7711,84374,7711
7712,84392,7712
7713,84395,7713
7714,84414,7714
7715,84506,7715
7716,84601,7716
7717,84615,7717
7718,84637,7718
7719,84696,7719
7720,84772,7720
7721,84844,7721
7722,84847,7722
7723,84944,7723
7724,84950,7724
7725,84952,7725
7726,84954,7726
7727,85016,7727
7728,85020,7728
7729,85022,7729
7730,85025,7730
7731,85056,7731
7732,85131,7732
7733,85179,7733
7734,85213,7734
7735,85261,7735
7736,85316,7736
7737,85342,7737
7738,85367,7738
7739,85394,7739
7740,85397,7740
7741,85399,7741
7742,85401,7742
7743,85412,7743
7744,85414,7744
7745,85438,7745
7746,85510,7746
7747,85572,7747
7748,85612,7748
7749,85736,7749
7750,85774,7750
7751,85780,7751
7752,85788,7752
7753,85796,7753
7754,85881,7754
7755,86000,7755
7756,86014,7756
7757,86028,7757
7758,86059,7758
7759,86142,7759
7760,86190,7760
7761,86290,7761
7762,86293,7762
7763,86298,7763
7764,86320,7764
7765,86332,7765
7766,86345,7766
7767,86347,7767
7768,86377,7768
7769,86487,7769
7770,86504,7770
7771,86548,7771
7772,86593,7772
7773,86626,7773
7774,86644,7774
7775,86721,7775
7776,86781,7776
7777,86817,7777
7778,86833,7778
7779,86835,7779
7780,86852,7780
7781,86864,7781
7782,86880,7782
7783,86882,7783
7784,86884,7784
7785,86892,7785
7786,86898,7786
7787,86911,7787
7788,86982,7788
7789,87192,7789
7790,87205,7790
7791,87218,7791
7792,87222,7792
7793,87232,7793
7794,87234,7794
7795,87298,7795
7796,87304,7796
7797,87306,7797
7798,87383,7798
7799,87430,7799
7800,87444,7800
7801,87483,7801
7802,87485,7802
7803,87520,7803
7804,87522,7804
7805,87529,7805
7806,87598,7806
7807,87660,7807
7808,87785,7808
7809,87869,7809
7810,87876,7810
7811,87884,7811
7812,87930,7812
7813,87975,7813
7814,88024,7814
7815,88106,7815
7816,88118,7816
7817,88125,7817
7818,88129,7818
7819,88140,7819
7820,88163,7820
7821,88179,7821
7822,88235,7822
7823,88267,7823
7824,88272,7824
7825,88345,7825
7826,88356,7826
7827,88380,7827
7828,88405,7828
7829,88672,7829
7830,88682,7830
7831,88744,7831
7832,88785,7832
7833,88810,7833
7834,88812,7834
7835,88879,7835
7836,88932,7836
7837,88950,7837
7838,88954,7838
7839,89000,7839
7840,89030,7840
7841,89039,7841
7842,89045,7842
7843,89047,7843
7844,89072,7844
7845,89085,7845
7846,89087,7846
7847,89090,7847
7848,89102,7848
7849,89118,7849
7850,89194,7850
7851,89203,7851
7852,89260,7852
7853,89300,7853
7854,89305,7854
7855,89321,7855
7856,89337,7856
7857,89343,7857
7858,89356,7858
7859,89388,7859
7860,89408,7860
7861,89427,7861
7862,89470,7862
7863,89492,7863
7864,89678,7864
7865,89745,7865
7866,89753,7866
7867,89759,7867
7868,89761,7868
7869,89774,7869
7870,89804,7870
7871,89837,7871
7872,89840,7872
7873,89864,7873
7874,89870,7874
7875,89881,7875
7876,89904,7876
7877,90057,7877
7878,90061,7878
7879,90249,7879
7880,90266,7880
7881,90343,7881
7882,90345,7882
7883,90357,7883
7884,90374,7884
7885,90376,7885
7886,90403,7886
7887,90405,7887
7888,90428,7888
7889,90430,7889
7890,90439,7890
7891,90469,7891
7892,90522,7892
7893,90524,7893
7894,90531,7894
7895,90576,7895
7896,90600,7896
7897,90603,7897
7898,90647,7898
7899,90717,7899
7900,90719,7900
7901,90738,7901
7902,90746,7902
7903,90863,7903
7904,90866,7904
7905,90870,7905
7906,90888,7906
7907,90890,7907
7908,90947,7908
7909,91077,7909
7910,91094,7910
7911,91104,7911
7912,91126,7912
7913,91128,7913
7914,91134,7914
7915,91199,7915
7916,91273,7916
7917,91286,7917
7918,91323,7918
7919,91325,7919
7920,91355,7920
7921,91414,7921
7922,91470,7922
7923,91483,7923
7924,91485,7924
7925,91488,7925
7926,91500,7926
7927,91505,7927
7928,91529,7928
7929,91535,7929
7930,91542,7930
7931,91548,7931
7932,91582,7932
7933,91610,7933
7934,91622,7934
7935,91628,7935
7936,91630,7936
7937,91653,7937
7938,91658,7938
7939,91660,7939
7940,91673,7940
7941,91688,7941
7942,91690,7942
7943,91842,7943
7944,91869,7944
7945,91873,7945
7946,91886,7946
7947,91890,7947
7948,91935,7948
7949,91947,7949
7950,91974,7950
7951,91976,7951
7952,91978,7952
7953,92004,7953
7954,92008,7954
7955,92048,7955
7956,92058,7956
7957,92163,7957
7958,92198,7958
7959,92206,7959
7960,92210,7960
7961,92234,7961
7962,92259,7962
7963,92264,7963
7964,92309,7964
7965,92420,7965
7966,92424,7966
7967,92439,7967
7968,92494,7968
7969,92496,7969
7970,92498,7970
7971,92507,7971
7972,92509,7972
7973,92535,7973
7974,92613,7974
7975,92665,7975
7976,92681,7976
7977,92694,7977
7978,92751,7978
7979,92756,7979
7980,92938,7980
7981,92954,7981
7982,92966,7982
7983,93040,7983
7984,93061,7984
7985,93242,7985
7986,93265,7986
7987,93270,7987
7988,93272,7988
7989,93287,7989
7990,93320,7990
7991,93324,7991
7992,93326,7992
7993,93363,7993
7994,93422,7994
7995,93432,7995
7996,93443,7996
7997,93498,7997
7998,93510,7998
7999,93512,7999
8000,93563,8000
8001,93693,8001
8002,93700,8002
8003,93721,8003
8004,93766,8004
8005,93805,8005
8006,93831,8006
8007,93838,8007
8008,93840,8008
8009,93855,8009
8010,93980,8010
8011,93982,8011
8012,94011,8012
8013,94015,8013
8014,94018,8014
8015,94024,8015
8016,94070,8016
8017,94266,8017
8018,94323,8018
8019,94325,8019
8020,94466,8020
8021,94478,8021
8022,94480,8022
8023,94494,8023
8024,94672,8024
8025,94677,8025
8026,94777,8026
8027,94780,8027
8028,94799,8028
8029,94833,8029
8030,94864,8030
8031,94896,8031
8032,94919,8032
8033,94931,8033
8034,94939,8034
8035,94953,8035
8036,94959,8036
8037,95067,8037
8038,95088,8038
8039,95105,8039
8040,95113,8040
8041,95115,8041
8042,95135,8042
8043,95147,8043
8044,95165,8044
8045,95167,8045
8046,95182,8046
8047,95199,8047
8048,95201,8048
8049,95207,8049
8050,95307,8050
8051,95309,8051
8052,95311,8052
8053,95313,8053
8054,95375,8054
8055,95377,8055
8056,95441,8056
8057,95443,8057
8058,95449,8058
8059,95473,8059
8060,95475,8060
8061,95499,8061
8062,95508,8062
8063,95510,8063
8064,95543,8064
8065,95558,8065
8066,95567,8066
8067,95583,8067
8068,95654,8068
8069,95720,8069
8070,95740,8070
8071,95744,8071
8072,95752,8072
8073,95761,8073
8074,95780,8074
8075,95782,8075
8076,95858,8076
8077,95873,8077
8078,95875,8078
8079,95949,8079
